"","Emp_ID","Dateofjoining","LastWorkingDate","predicted_quaters"
"809",948,"1/9/2016","","2"
"810",949,"5/23/2017","","0"
"811",951,"10/31/2016","","3"
"812",952,"11/28/2017","","0"
"813",953,"6/1/2016","","2"
"814",954,"8/29/2011","","19"
"815",955,"3/30/2017","","0"
"816",956,"10/19/2016","","5"
"817",958,"6/5/2017","","0"
"818",959,"7/31/2017","","1"
"819",960,"6/12/2017","","1"
"820",961,"12/14/2015","","4"
"821",962,"12/8/2015","1/13/2016","4"
"822",963,"10/30/2017","","0"
"823",964,"7/11/2016","","2"
"824",965,"5/13/2013","","14"
"825",967,"10/5/2015","12/31/2015","5"
"826",968,"9/17/2015","","4"
"827",970,"9/28/2017","","0"
"828",971,"11/30/2015","","5"
"829",972,"1/25/2013","","12"
"830",973,"7/23/2012","","19"
"831",974,"8/3/2015","","6"
"832",975,"9/22/2016","","2"
"833",977,"10/4/2016","","4"
"834",978,"1/5/2016","","3"
"835",979,"7/21/2016","","3"
"836",980,"9/28/2017","","0"
"837",981,"6/30/2017","","0"
"838",982,"7/31/2017","","0"
"839",984,"5/20/2015","","9"
"840",985,"12/11/2013","","10"
"841",988,"8/4/2017","","0"
"842",990,"12/6/2012","","20"
"843",991,"1/4/2017","","2"
"844",992,"7/20/2016","","3"
"845",994,"12/25/2014","","8"
"846",995,"5/1/2013","","13"
"847",996,"5/18/2015","","4"
"848",997,"10/21/2014","","8"
"849",998,"6/2/2015","","5"
"850",999,"5/5/2017","","1"
"851",1000,"11/28/2016","","2"
"852",1001,"1/12/2015","","8"
"853",1002,"12/28/2015","","4"
"854",1003,"8/24/2015","","4"
"855",1004,"11/18/2015","","5"
"856",1005,"8/10/2015","","4"
"857",1007,"5/3/2017","","0"
"858",1008,"11/29/2016","","2"
"859",1009,"8/29/2016","","3"
"860",1010,"9/27/2010","","28"
"861",1011,"7/11/2017","","0"
"862",1012,"6/24/2017","","0"
"863",1013,"8/29/2016","","4"
"864",1014,"9/28/2017","","1"
"865",1015,"8/3/2017","","0"
"866",1016,"10/15/2012","","16"
"867",1017,"9/17/2012","","14"
"868",1019,"9/27/2017","","0"
"869",1020,"7/12/2016","10/25/2016","4"
"870",1021,"6/20/2017","","0"
"871",1023,"12/24/2016","","5"
"872",1024,"5/9/2017","","0"
"873",1026,"11/17/2017","","0"
"874",1027,"8/5/2016","8/25/2016","2"
"875",1028,"6/14/2017","","0"
"876",1029,"12/18/2017","","0"
"877",1030,"9/22/2015","1/9/2016","4"
"878",1031,"11/7/2011","","18"
"879",1032,"7/31/2017","","0"
"880",1033,"11/16/2016","","3"
"881",1035,"8/18/2015","7/24/2017","8"
"882",1036,"4/20/2017","","0"
"883",1037,"4/27/2013","","18"
"884",1038,"11/11/2016","","3"
"885",1039,"7/5/2012","","21"
"886",1040,"9/8/2016","","2"
"887",1041,"6/19/2017","","0"
"888",1043,"5/14/2012","","18"
"889",1046,"10/11/2010","","22"
"890",1048,"7/17/2017","","0"
"891",1049,"5/9/2015","","7"
"892",1050,"1/7/2015","","8"
"893",1051,"4/30/2013","","14"
"894",1054,"8/9/2017","","0"
"895",1055,"5/26/2015","","5"
"896",1056,"9/11/2017","","2"
"897",1057,"11/12/2016","","5"
"898",1058,"12/30/2016","","2"
"899",1059,"7/13/2015","","4"
"900",1060,"8/18/2016","","2"
"901",1061,"12/27/2016","","2"
"902",1062,"3/30/2017","","0"
"903",1063,"11/30/2016","","5"
"904",1064,"7/18/2016","","3"
"905",1065,"9/27/2010","","22"
"906",1066,"9/15/2017","","0"
"907",1067,"4/25/2013","","13"
"908",1069,"12/10/2015","","6"
"909",1070,"6/2/2017","","1"
"910",1072,"11/21/2013","","11"
"911",1073,"7/31/2017","","2"
"912",1075,"7/27/2015","","5"
"913",1076,"11/30/2016","","3"
"914",1077,"5/27/2015","","7"
"915",1078,"5/2/2017","","1"
"916",1079,"6/28/2017","","0"
"917",1080,"10/22/2015","","4"
"918",1081,"5/14/2015","","4"
"919",1082,"4/14/2017","","0"
"920",1083,"10/28/2016","","2"
"921",1084,"1/13/2016","","2"
"922",1085,"10/10/2015","","6"
"923",1086,"8/31/2017","","0"
"924",1087,"7/31/2017","","2"
"925",1089,"4/5/2017","","0"
"926",1090,"6/27/2011","","22"
"927",1091,"1/3/2015","","7"
"928",1092,"2/10/2015","","7"
"929",1093,"7/23/2012","","18"
"930",1094,"8/1/2015","","6"
"931",1095,"5/9/2015","","5"
"932",1096,"5/22/2017","","0"
"933",1097,"7/18/2017","","2"
"934",1098,"5/29/2017","","1"
"935",1099,"8/2/2017","","1"
"936",1101,"9/9/2015","","6"
"937",1102,"7/13/2017","","0"
"938",1103,"8/7/2017","","0"
"939",1104,"6/1/2017","","3"
"940",1105,"6/2/2015","","5"
"941",1106,"1/29/2013","","14"
"942",1107,"11/21/2017","","0"
"943",1108,"10/22/2015","","5"
"944",1109,"12/3/2012","","19"
"945",1110,"12/8/2016","","2"
"946",1111,"6/2/2010","","27"
"947",1112,"9/28/2015","","5"
"948",1113,"10/10/2016","","2"
"949",1114,"8/1/2017","","1"
"950",1115,"9/28/2017","","0"
"951",1116,"7/31/2017","","0"
"952",1117,"8/5/2015","","5"
"953",1118,"7/31/2017","","2"
"954",1119,"11/16/2016","","4"
"955",1122,"10/11/2016","","3"
"956",1123,"4/30/2013","","14"
"957",1125,"9/28/2017","","1"
"958",1126,"4/17/2017","","0"
"959",1129,"6/4/2015","","9"
"960",1130,"10/31/2016","","2"
"961",1131,"5/7/2015","","6"
"962",1133,"2/11/2017","","0"
"963",1134,"8/2/2016","","4"
"964",1136,"11/30/2015","1/5/2016","5"
"965",1137,"8/17/2017","","1"
"966",1138,"5/29/2017","","0"
"967",1139,"11/11/2015","","7"
"968",1140,"8/1/2015","","4"
"969",1141,"9/15/2015","","5"
"970",1143,"5/14/2015","","8"
"971",1144,"5/1/2017","","2"
"972",1145,"11/28/2017","","0"
"973",1146,"1/30/2017","","0"
"974",1147,"10/15/2012","","17"
"975",1149,"3/29/2017","","1"
"976",1150,"3/13/2017","","1"
"977",1151,"8/29/2016","","2"
"978",1152,"1/5/2016","","2"
"979",1153,"11/3/2017","","0"
"980",1154,"11/24/2015","","4"
"981",1155,"11/6/2015","","4"
"982",1156,"9/17/2015","","4"
"983",1157,"12/7/2017","","0"
"984",1158,"8/5/2016","","4"
"985",1159,"8/7/2017","","1"
"986",1160,"2/21/2017","","0"
"987",1161,"2/8/2014","","11"
"988",1162,"12/14/2017","","0"
"989",1163,"9/15/2015","","4"
"990",1164,"8/4/2014","","8"
"991",1165,"10/1/2015","","11"
"992",1166,"8/7/2017","","0"
"993",1167,"8/25/2014","","9"
"994",1169,"7/31/2017","","1"
"995",1172,"12/1/2016","","3"
"996",1173,"5/6/2013","","11"
"997",1175,"12/6/2014","","9"
"998",1177,"11/1/2016","","4"
"999",1178,"3/9/2017","","1"
"1000",1179,"1/13/2014","","13"
"1001",1180,"6/14/2017","","0"
"1002",1181,"11/5/2012","","21"
"1003",1182,"6/8/2017","","0"
"1004",1183,"1/30/2017","","0"
"1005",1185,"2/10/2015","","5"
"1006",1186,"2/13/2015","1/13/2016","7"
"1007",1187,"7/29/2016","","4"
"1008",1188,"5/3/2010","","24"
"1009",1189,"4/17/2017","","0"
"1010",1190,"10/4/2017","","1"
"1011",1191,"6/23/2014","","14"
"1012",1192,"7/11/2016","","2"
"1013",1193,"11/15/2016","","2"
"1014",1194,"12/13/2017","","0"
"1015",1195,"12/18/2017","","0"
"1016",1196,"11/30/2015","","5"
"1017",1197,"6/21/2016","","3"
"1018",1198,"8/14/2017","","1"
"1019",1199,"9/28/2017","","0"
"1020",1200,"5/1/2017","","1"
"1021",1201,"11/20/2017","","0"
"1022",1202,"6/15/2015","","5"
"1023",1203,"8/2/2017","","0"
"1024",1204,"5/13/2015","","6"
"1025",1205,"7/21/2015","","8"
"1026",1206,"6/28/2016","","6"
"1027",1207,"4/12/2017","4/12/2017","0"
"1028",1208,"1/8/2016","","2"
"1029",1209,"11/30/2017","","0"
"1030",1210,"12/19/2017","","0"
"1031",1211,"6/22/2017","","0"
"1032",1212,"5/16/2015","","9"
"1033",1213,"9/7/2015","","7"
"1034",1214,"8/1/2017","","2"
"1035",1215,"5/29/2017","","0"
"1036",1216,"8/13/2016","","3"
"1037",1217,"8/1/2016","","2"
"1038",1218,"10/13/2016","","2"
"1039",1219,"10/25/2016","","2"
"1040",1220,"11/15/2016","","3"
"1041",1222,"7/13/2016","","5"
"1042",1223,"1/16/2017","","0"
"1043",1224,"9/3/2016","","5"
"1044",1225,"4/25/2013","","12"
"1045",1226,"5/13/2015","","4"
"1046",1227,"11/30/2017","","0"
"1047",1228,"9/8/2016","","3"
"1048",1229,"12/17/2014","","14"
"1049",1230,"5/1/2017","","1"
"1050",1231,"7/31/2017","","1"
"1051",1232,"5/31/2012","","20"
"1052",1233,"6/20/2016","","3"
"1053",1234,"6/29/2015","","7"
"1054",1235,"12/8/2016","","2"
"1055",1236,"11/14/2013","","13"
"1056",1238,"11/26/2012","","19"
"1057",1239,"3/10/2015","","6"
"1058",1242,"2/10/2017","","0"
"1059",1243,"7/18/2013","","16"
"1060",1244,"5/19/2017","","0"
"1061",1245,"7/3/2017","","0"
"1062",1246,"11/18/2015","","5"
"1063",1247,"12/1/2016","","3"
"1064",1248,"7/25/2016","","2"
"1065",1249,"1/14/2017","","2"
"1066",1250,"5/22/2015","","6"
"1067",1251,"7/4/2016","","3"
"1068",1252,"5/30/2017","","0"
"1069",1255,"4/24/2017","","0"
"1070",1258,"7/21/2016","","2"
"1071",1259,"5/7/2015","","9"
"1072",1260,"12/28/2015","","4"
"1073",1261,"11/25/2013","","12"
"1074",1262,"6/16/2015","1/2/2016","5"
"1075",1263,"12/12/2016","","5"
"1076",1264,"4/29/2013","","13"
"1077",1265,"6/24/2015","","8"
"1078",1267,"10/31/2016","","3"
"1079",1268,"9/1/2017","","1"
"1080",1269,"4/27/2013","","14"
"1081",1271,"8/31/2015","","6"
"1082",1272,"7/18/2017","","0"
"1083",1273,"12/7/2017","","0"
"1084",1274,"6/8/2015","","11"
"1085",1275,"9/23/2015","1/25/2016","4"
"1086",1276,"10/21/2016","","3"
"1087",1277,"5/6/2016","","2"
"1088",1278,"4/11/2017","","0"
"1089",1279,"10/26/2015","","4"
"1090",1280,"10/10/2015","","6"
"1091",1281,"8/29/2016","","3"
"1092",1283,"7/30/2016","","4"
"1093",1284,"11/14/2016","","4"
"1094",1285,"10/27/2015","","6"
"1095",1286,"10/2/2017","","1"
"1096",1287,"5/28/2015","","5"
"1097",1288,"10/5/2016","","3"
"1098",1289,"5/30/2015","","6"
"1099",1290,"8/15/2016","","3"
"1100",1294,"9/28/2017","","0"
"1101",1295,"4/29/2013","","11"
"1102",1296,"6/6/2015","","4"
"1103",1297,"12/7/2015","","4"
"1104",1298,"7/4/2016","","3"
"1105",1300,"11/2/2016","","2"
"1106",1301,"7/11/2016","","4"
"1107",1303,"10/26/2016","","2"
"1108",1304,"7/30/2016","","2"
"1109",1305,"10/8/2015","","4"
"1110",1306,"5/22/2015","","5"
"1111",1307,"5/4/2016","5/10/2016","3"
"1112",1308,"9/5/2016","","3"
"1113",1309,"4/4/2016","","4"
"1114",1312,"5/30/2015","","4"
"1115",1314,"5/20/2015","1/25/2016","4"
"1116",1315,"4/25/2016","","4"
"1117",1316,"10/23/2015","","8"
"1118",1318,"8/16/2016","","3"
"1119",1319,"1/19/2017","","0"
"1120",1320,"1/2/2017","","0"
"1121",1321,"5/22/2017","","0"
"1122",1322,"9/28/2017","","0"
"1123",1323,"8/4/2016","","3"
"1124",1324,"11/28/2017","","0"
"1125",1325,"9/4/2017","","0"
"1126",1326,"10/14/2016","","3"
"1127",1327,"6/20/2016","","6"
"1128",1328,"11/29/2017","","0"
"1129",1329,"9/10/2015","12/31/2015","4"
"1130",1330,"7/11/2014","","14"
"1131",1331,"9/29/2015","","4"
"1132",1333,"9/28/2017","","0"
"1133",1334,"7/18/2016","","5"
"1134",1335,"8/13/2012","","21"
"1135",1336,"5/29/2017","","0"
"1136",1337,"7/23/2012","","16"
"1137",1338,"2/1/2017","","0"
"1138",1339,"10/25/2016","","2"
"1139",1340,"11/18/2015","","5"
"1140",1341,"7/31/2017","","1"
"1141",1342,"11/24/2016","","2"
"1142",1343,"10/1/2010","","22"
"1143",1345,"7/18/2017","","0"
"1144",1347,"5/27/2016","","2"
"1145",1348,"6/23/2016","","2"
"1146",1349,"8/19/2014","","11"
"1147",1350,"6/12/2015","1/8/2016","5"
"1148",1351,"11/7/2017","","0"
"1149",1352,"8/1/2017","","0"
"1150",1353,"6/9/2015","","5"
"1151",1354,"10/9/2015","","9"
"1152",1356,"8/8/2016","","3"
"1153",1357,"1/13/2017","","0"
"1154",1358,"12/5/2017","","0"
"1155",1359,"7/5/2016","","2"
"1156",1360,"11/30/2016","","2"
"1157",1361,"11/21/2015","","4"
"1158",1362,"9/28/2016","","2"
"1159",1363,"7/26/2012","","15"
"1160",1364,"4/11/2017","","0"
"1161",1365,"5/25/2016","","3"
"1162",1366,"9/19/2017","","0"
"1163",1369,"1/1/2015","","5"
"1164",1370,"5/22/2015","","7"
"1165",1371,"6/27/2015","","7"
"1166",1372,"7/17/2017","","2"
"1167",1373,"6/6/2016","","2"
"1168",1374,"6/9/2015","","9"
"1169",1375,"9/21/2015","","5"
"1170",1376,"7/9/2015","1/25/2016","4"
"1171",1378,"7/11/2017","","0"
"1172",1379,"11/3/2017","","0"
"1173",1380,"10/30/2015","","6"
"1174",1381,"10/2/2017","","0"
"1175",1382,"7/5/2016","","5"
"1176",1383,"8/2/2016","","2"
"1177",1384,"10/25/2012","","14"
"1178",1385,"4/27/2017","","0"
"1179",1386,"6/25/2016","","3"
"1180",1387,"7/21/2016","","2"
"1181",1388,"12/24/2015","","5"
"1182",1390,"11/28/2013","","12"
"1183",1392,"8/12/2010","","24"
"1184",1393,"6/22/2017","","1"
"1185",1394,"9/17/2015","","5"
"1186",1395,"8/2/2016","","2"
"1187",1396,"5/23/2015","","7"
"1188",1397,"7/4/2016","","3"
"1189",1398,"9/19/2015","1/16/2016","5"
"1190",1399,"7/17/2017","","1"
"1191",1400,"3/2/2017","","0"
"1192",1401,"9/6/2017","","0"
"1193",1402,"2/18/2015","","5"
"1194",1403,"6/29/2015","","6"
"1195",1405,"7/7/2016","","5"
"1196",1406,"4/27/2013","","14"
"1197",1407,"12/9/2016","","3"
"1198",1409,"7/7/2016","","3"
"1199",1410,"7/3/2017","","0"
"1200",1411,"11/15/2016","","4"
"1201",1412,"11/28/2017","","0"
"1202",1413,"5/21/2015","","7"
"1203",1414,"11/6/2014","","11"
"1204",1415,"11/1/2016","","3"
"1205",1416,"9/28/2017","","0"
"1206",1417,"8/15/2016","","3"
"1207",1418,"12/1/2015","","5"
"1208",1419,"7/10/2017","","0"
"1209",1421,"6/28/2017","","0"
"1210",1422,"8/25/2015","","7"
"1211",1424,"8/10/2015","","6"
"1212",1425,"1/28/2015","","4"
"1213",1426,"11/6/2014","","14"
"1214",1428,"8/7/2017","","2"
"1215",1429,"9/12/2015","","5"
"1216",1430,"1/2/2017","","0"
"1217",1431,"11/18/2015","","5"
"1218",1432,"10/13/2015","","8"
"1219",1433,"7/31/2017","","1"
"1220",1434,"9/28/2017","","0"
"1221",1435,"1/2/2016","","2"
"1222",1436,"1/30/2017","","0"
"1223",1437,"11/28/2016","","2"
"1224",1438,"9/28/2017","","1"
"1225",1439,"1/13/2016","","2"
"1226",1441,"11/15/2016","","2"
"1227",1442,"11/11/2016","","2"
"1228",1443,"10/3/2015","","5"
"1229",1444,"11/3/2014","","8"
"1230",1446,"2/9/2012","","20"
"1231",1447,"6/5/2017","","3"
"1232",1448,"11/28/2017","","0"
"1233",1449,"11/16/2016","","2"
"1234",1450,"12/7/2015","","6"
"1235",1451,"8/8/2015","","4"
"1236",1452,"1/14/2017","","2"
"1237",1453,"9/28/2015","","5"
"1238",1454,"4/17/2017","","0"
"1239",1455,"1/11/2017","","0"
"1240",1456,"12/2/2016","","2"
"1241",1457,"7/12/2017","","0"
"1242",1458,"9/1/2015","","6"
"1243",1459,"9/10/2015","","6"
"1244",1461,"9/24/2012","","13"
"1245",1462,"10/16/2017","","0"
"1246",1463,"8/25/2015","","7"
"1247",1464,"7/7/2015","","9"
"1248",1465,"12/3/2015","","5"
"1249",1466,"1/5/2016","","2"
"1250",1468,"9/1/2017","","0"
"1251",1469,"8/30/2016","","3"
"1252",1470,"2/17/2015","","7"
"1253",1471,"5/27/2013","","10"
"1254",1472,"7/18/2011","","22"
"1255",1473,"7/17/2015","","6"
"1256",1474,"10/17/2016","","2"
"1257",1475,"2/1/2017","","2"
"1258",1476,"6/13/2017","","0"
"1259",1477,"7/6/2016","","2"
"1260",1479,"2/6/2017","","3"
"1261",1480,"12/11/2015","1/4/2016","5"
"1262",1481,"1/6/2016","","2"
"1263",1482,"4/11/2017","","0"
"1264",1483,"7/7/2015","","4"
"1265",1484,"9/14/2011","","21"
"1266",1485,"3/29/2017","","0"
"1267",1486,"12/9/2013","","16"
"1268",1487,"12/28/2015","","5"
"1269",1489,"8/18/2017","","2"
"1270",1490,"3/20/2017","","0"
"1271",1491,"4/18/2017","","0"
"1272",1492,"10/4/2017","","0"
"1273",1493,"7/21/2016","","3"
"1274",1494,"5/9/2015","1/7/2016","4"
"1275",1495,"6/29/2017","","0"
"1276",1498,"5/4/2017","","0"
"1277",1500,"6/13/2017","","0"
"1278",1501,"11/17/2017","","0"
"1279",1502,"9/28/2016","","2"
"1280",1504,"3/2/2015","","7"
"1281",1505,"7/3/2017","","1"
"1282",1506,"8/15/2016","","2"
"1283",1507,"10/28/2015","1/25/2016","5"
"1284",1508,"7/21/2010","","24"
"1285",1509,"7/20/2016","","5"
"1286",1510,"7/14/2014","","13"
"1287",1512,"5/5/2016","","3"
"1288",1513,"7/6/2015","","7"
"1289",1514,"8/1/2017","","0"
"1290",1515,"10/31/2017","","0"
"1291",1516,"7/7/2016","","3"
"1292",1517,"9/20/2012","","19"
"1293",1518,"9/1/2017","","0"
"1294",1520,"10/30/2010","","21"
"1295",1521,"12/7/2017","","0"
"1296",1522,"5/8/2017","","1"
"1297",1523,"1/3/2017","","0"
"1298",1524,"9/24/2015","","6"
"1299",1525,"8/17/2015","","5"
"1300",1526,"12/24/2013","","12"
"1301",1527,"5/8/2017","","0"
"1302",1528,"11/30/2015","","5"
"1303",1529,"11/7/2017","","0"
"1304",1530,"7/25/2017","","0"
"1305",1531,"1/21/2014","","7"
"1306",1532,"9/15/2016","","3"
"1307",1533,"9/21/2017","","0"
"1308",1534,"2/23/2017","","2"
"1309",1536,"7/19/2016","","2"
"1310",1540,"4/29/2013","","13"
"1311",1541,"5/15/2017","","0"
"1312",1542,"11/13/2015","","4"
"1313",1543,"6/18/2015","1/16/2016","4"
"1314",1544,"10/31/2016","","2"
"1315",1547,"1/2/2017","","0"
"1316",1548,"10/19/2015","","6"
"1317",1549,"8/30/2012","","19"
"1318",1550,"10/3/2017","","0"
"1319",1553,"6/23/2016","","3"
"1320",1555,"6/23/2015","","7"
"1321",1556,"6/8/2017","","0"
"1322",1557,"5/23/2016","","2"
"1323",1558,"9/29/2015","","7"
"1324",1559,"6/25/2015","","6"
"1325",1560,"8/13/2012","","15"
"1326",1561,"11/15/2016","","2"
"1327",1562,"6/10/2015","","5"
"1328",1563,"6/21/2016","","4"
"1329",1565,"10/23/2015","","6"
"1330",1566,"6/28/2017","","0"
"1331",1567,"7/29/2016","","3"
"1332",1568,"12/11/2017","","0"
"1333",1569,"5/13/2015","","7"
"1334",1570,"10/31/2016","","2"
"1335",1571,"9/28/2016","","2"
"1336",1572,"6/6/2016","","2"
"1337",1573,"7/30/2012","","17"
"1338",1574,"6/28/2016","","2"
"1339",1575,"8/30/2016","9/22/2016","3"
"1340",1576,"4/4/2017","","3"
"1341",1577,"9/17/2016","","2"
"1342",1578,"10/5/2015","","7"
"1343",1579,"12/10/2016","","4"
"1344",1580,"9/5/2016","","2"
"1345",1581,"6/30/2016","6/30/2016","2"
"1346",1582,"8/31/2015","","6"
"1347",1583,"5/7/2015","1/11/2016","4"
"1348",1585,"6/16/2010","","25"
"1349",1586,"9/20/2017","","0"
"1350",1587,"2/17/2015","","7"
"1351",1588,"9/20/2012","","18"
"1352",1589,"10/26/2015","","5"
"1353",1590,"6/5/2017","","0"
"1354",1591,"12/16/2015","1/25/2016","5"
"1355",1592,"5/3/2017","","1"
"1356",1593,"11/23/2017","","0"
"1357",1594,"7/31/2017","","0"
"1358",1595,"8/4/2015","","6"
"1359",1597,"5/31/2012","","14"
"1360",1598,"10/4/2016","","3"
"1361",1599,"7/4/2017","","0"
"1362",1600,"8/13/2016","","5"
"1363",1601,"8/29/2016","","2"
"1364",1602,"9/12/2015","","5"
"1365",1603,"10/14/2015","1/23/2016","4"
"1366",1605,"5/5/2017","","1"
"1367",1606,"8/22/2011","","23"
"1368",1607,"1/10/2017","","1"
"1369",1609,"11/29/2016","","2"
"1370",1610,"5/30/2016","","4"
"1371",1611,"1/8/2015","","7"
"1372",1612,"10/14/2015","","8"
"1373",1613,"1/25/2017","","0"
"1374",1614,"7/9/2015","1/14/2016","5"
"1375",1616,"10/23/2014","","8"
"1376",1617,"3/13/2017","","0"
"1377",1618,"11/3/2017","","0"
"1378",1619,"12/8/2017","","0"
"1379",1621,"1/19/2015","","7"
"1380",1622,"9/28/2017","","0"
"1381",1623,"8/2/2012","","19"
"1382",1624,"12/2/2015","","6"
"1383",1625,"11/22/2017","","0"
"1384",1626,"11/3/2017","","0"
"1385",1627,"6/28/2016","","2"
"1386",1628,"4/20/2017","","0"
"1387",1629,"8/1/2011","","21"
"1388",1630,"12/12/2016","","2"
"1389",1631,"1/13/2015","","10"
"1390",1632,"12/6/2017","","0"
"1391",1633,"11/29/2016","","4"
"1392",1634,"9/14/2017","","0"
"1393",1635,"12/31/2015","","4"
"1394",1636,"3/29/2017","","0"
"1395",1637,"8/3/2017","","0"
"1396",1638,"4/11/2016","","5"
"1397",1639,"9/1/2015","","4"
"1398",1640,"11/9/2016","","5"
"1399",1642,"9/5/2015","","8"
"1400",1643,"9/10/2015","","4"
"1401",1644,"4/28/2011","","22"
"1402",1645,"10/4/2016","","2"
"1403",1646,"5/15/2017","","0"
"1404",1647,"9/3/2015","","4"
"1405",1650,"12/11/2017","","0"
"1406",1651,"10/21/2015","","6"
"1407",1652,"5/1/2017","","0"
"1408",1653,"4/27/2017","","0"
"1409",1655,"8/6/2012","","16"
"1410",1657,"9/6/2012","","18"
"1411",1658,"11/21/2016","","3"
"1412",1659,"8/1/2016","","2"
"1413",1661,"5/17/2013","","8"
"1414",1662,"9/20/2012","","20"
"1415",1663,"11/19/2016","","2"
"1416",1664,"1/28/2013","","15"
"1417",1665,"4/26/2017","","1"
"1418",1666,"7/31/2017","","3"
"1419",1667,"4/2/2016","","3"
"1420",1668,"8/9/2016","","4"
"1421",1669,"9/8/2016","","3"
"1422",1670,"3/7/2015","","7"
"1423",1671,"12/2/2016","","3"
"1424",1672,"1/6/2014","","8"
"1425",1673,"6/23/2015","","8"
"1426",1674,"10/18/2016","","2"
"1427",1675,"7/13/2015","","7"
"1428",1676,"8/2/2017","","0"
"1429",1677,"1/3/2015","","8"
"1430",1678,"11/29/2014","","8"
"1431",1679,"7/27/2015","","8"
"1432",1680,"1/4/2017","","1"
"1433",1681,"8/20/2015","","4"
"1434",1682,"5/29/2017","","1"
"1435",1683,"5/1/2017","","1"
"1436",1685,"8/4/2015","","6"
"1437",1686,"6/9/2017","","0"
"1438",1687,"2/9/2017","","0"
"1439",1688,"8/22/2016","","2"
"1440",1689,"6/22/2016","","3"
"1441",1690,"10/9/2010","","23"
"1442",1692,"8/2/2016","","3"
"1443",1693,"1/9/2017","","1"
"1444",1694,"4/22/2013","","14"
"1445",1695,"3/17/2017","","0"
"1446",1696,"8/29/2017","","0"
"1447",1697,"2/3/2017","","0"
"1448",1699,"7/3/2017","","0"
"1449",1701,"12/19/2016","","3"
"1450",1702,"1/11/2016","","2"
"1451",1703,"7/28/2016","","2"
"1452",1704,"3/21/2015","","11"
"1453",1706,"5/9/2017","","0"
"1454",1707,"9/11/2017","","1"
"1455",1708,"12/15/2017","","0"
"1456",1709,"8/4/2016","","2"
"1457",1710,"10/2/2017","","1"
"1458",1712,"9/4/2017","","0"
"1459",1714,"1/28/2013","","13"
"1460",1715,"1/12/2016","","2"
"1461",1716,"5/17/2013","","16"
"1462",1717,"5/22/2017","","0"
"1463",1718,"10/2/2010","","23"
"1464",1719,"10/1/2015","","6"
"1465",1720,"12/10/2016","","3"
"1466",1721,"9/12/2015","","5"
"1467",1722,"7/30/2012","","17"
"1468",1723,"10/30/2017","","0"
"1469",1724,"9/12/2017","","1"
"1470",1725,"9/28/2017","","0"
"1471",1726,"6/6/2016","","2"
"1472",1727,"6/18/2015","1/1/2016","4"
"1473",1728,"10/18/2017","","0"
"1474",1729,"10/31/2011","","21"
"1475",1730,"5/26/2015","1/11/2016","4"
"1476",1731,"9/27/2010","1/7/2016","22"
"1477",1732,"6/9/2015","1/20/2016","4"
"1478",1733,"4/25/2013","","11"
"1479",1734,"1/13/2015","","6"
"1480",1735,"7/14/2017","","0"
"1481",1736,"12/21/2015","","4"
"1482",1737,"4/11/2017","","0"
"1483",1738,"4/17/2013","","12"
"1484",1739,"5/22/2017","","0"
"1485",1740,"12/5/2017","","0"
"1486",1741,"5/29/2017","","2"
"1487",1742,"5/17/2017","","0"
"1488",1743,"8/11/2015","","8"
"1489",1744,"8/31/2015","1/2/2016","4"
"1490",1745,"12/19/2011","","24"
"1491",1746,"9/24/2015","","7"
"1492",1749,"8/8/2013","","9"
"1493",1751,"8/30/2016","","2"
"1494",1752,"4/17/2017","","2"
"1495",1753,"7/19/2012","","14"
"1496",1754,"1/9/2016","","2"
"1497",1755,"11/12/2016","","2"
"1498",1756,"11/13/2014","","11"
"1499",1757,"3/11/2017","","0"
"1500",1758,"12/30/2016","","3"
"1501",1759,"8/18/2015","1/11/2016","4"
"1502",1760,"12/2/2015","","4"
"1503",1761,"2/18/2013","","12"
"1504",1763,"11/30/2016","","2"
"1505",1764,"8/3/2017","","0"
"1506",1766,"10/24/2017","","1"
"1507",1769,"7/8/2015","","4"
"1508",1770,"5/2/2013","","16"
"1509",1771,"3/1/2017","","0"
"1510",1773,"5/18/2015","","6"
"1511",1774,"6/19/2017","","0"
"1512",1775,"10/30/2017","","0"
"1513",1776,"7/25/2017","","2"
"1514",1778,"6/15/2015","","6"
"1515",1779,"7/4/2017","","0"
"1516",1781,"2/6/2017","","0"
"1517",1782,"11/12/2012","","19"
"1518",1783,"7/31/2015","","10"
"1519",1784,"11/25/2013","","12"
"1520",1785,"7/31/2017","","0"
"1521",1786,"9/23/2015","","5"
"1522",1788,"12/5/2016","","2"
"1523",1789,"7/4/2016","","2"
"1524",1791,"11/17/2017","","0"
"1525",1792,"7/17/2015","","6"
"1526",1793,"5/17/2017","","2"
"1527",1795,"1/22/2015","","7"
"1528",1796,"10/8/2016","","2"
"1529",1797,"12/15/2016","","2"
"1530",1800,"10/8/2016","","2"
"1531",1801,"5/30/2017","","0"
"1532",1802,"11/6/2017","","0"
"1533",1803,"5/9/2015","","4"
"1534",1804,"10/4/2017","","0"
"1535",1805,"5/29/2017","","2"
"1536",1807,"9/19/2017","","0"
"1537",1808,"9/9/2015","","7"
"1538",1809,"6/15/2016","","4"
"1539",1810,"10/5/2015","","11"
"1540",1811,"6/30/2014","","12"
"1541",1812,"12/13/2017","","0"
"1542",1813,"7/12/2016","","3"
"1543",1814,"1/28/2013","","17"
"1544",1815,"9/14/2017","","1"
